  0.485493332     -0.798108041       1.91476929    
   2.24847531       1.59207058      -1.54058313    
 -0.846102834      0.616312504       9.95204672E-02
   1.77274871       1.41968286       1.34291863    
   1.53598773      -1.78054559      -1.73919606    
  0.334499866      0.166265428       2.14269161    
   1.25090921       2.37492394       1.06916606    
 -0.249884591      -1.26723969       2.46902990    
   1.30295968      0.693971932     -0.584343553    
  0.633387446      0.744902432     -0.485510409    
 -0.233448118     -0.603279769      -2.03693557    
  0.927953124       1.64115453       1.91053307    
  0.724601209       1.09578371       1.82588864E-02
  0.265036166       1.47822416       4.33255583E-02
   1.33068597      0.563086867       1.36033213    
 -0.241375968      -1.27905929     -0.345987469    
  0.983695626       1.92047524       1.06047904    
   1.15013623      0.171806559       2.35695887    
   1.07181621      0.973122597      0.178991720    
  -1.59524739     -0.122353204     -0.910905004    
  0.124580666       2.08039594      -9.14651621E-03
   2.34222412       1.22200167       1.75418162    
   1.69549251       2.25532627     -0.513276696    
  -2.19885349       2.45109916       1.44521320    
  0.546463728      -1.08459699      0.525266826    
  -2.16950083      -2.10071802     -0.107999370    
  0.344013751      -1.18717408      -1.34246206    
  -2.43028021      0.465483576       1.89676332    
   1.88513649       1.86774564      -1.41337407    
  -1.21214271     -0.821040869      0.884261072    
   1.84790921      -2.20190263       2.19320297    
  -1.43456960       2.20026970       1.65017879    
   1.31627977      -1.13848197      -1.41304290    
  -1.25810790     -0.373614848     -0.589882016    
  0.350321114      -2.42066336      0.349230796    
  0.619732141     -0.728336692      -2.36091042    
   2.22433805      0.738213837       1.29017580    
  0.480819106       2.31749773     -0.694981873    
 -0.879166543      0.134150475      0.592798293    
 -0.858995438      -1.91687787      0.715852380    
 -0.830721676      -1.27816653      -1.42307425    
   2.39690495       1.48108363      -1.20095837    
   1.57037818      -1.53097653      0.544388771    
 -0.628147125      -1.28389633       2.10151100    
   1.96910703       2.33210397      -1.68041635    
   2.37748909      -5.87691367E-02 -0.267009586    
  -2.24529004      0.770268440       1.03201425    
   2.25556755      -1.94397449      0.883592904    
   2.39409304     -0.243624330       1.22199690    
   8.66143182E-02  0.609446108      -1.99833786    
  0.733295918      -1.47823310      -1.53772724    
  0.790576696     -0.788154960       1.47593844    
   1.69311905       1.53765297      0.680761695    
  -1.63705254      -1.63914549     -0.453398705    
  -1.00088358      -2.19910622      0.996962368    
   1.33338678      0.926957607       2.21792436    
  0.324469090       2.05357957       2.08686447    
  -1.38467705      -1.97793221       1.78807390    
  0.877923131       1.12478662      0.683130443    
   8.03499371E-02   1.15610826       1.55624604    
  0.837988675       1.80822027     -0.908168852    
   1.33480775     -0.439826995      0.360710144    
  0.354602963     -0.606949329      0.245520040    
   2.28981733      -1.11093473     -0.313193709    
  -1.43127763      -1.19265258      0.113919348    
   1.22896075       1.47207606     -0.456785977    
  -2.33998585      -1.87509561      -1.93979740    
   1.67498910       1.70528400      -1.01066768    
  0.439176142      -1.46174502     -0.326268822    
   1.27230251       1.21960139     -0.918735385    
  -1.74247146      0.766126454      0.606067419    
   1.55376279      0.286069423     -0.774232388    
  0.737778187      -2.28031301       2.33584857    
   1.37495768       1.01126087      0.453407824    
  -1.83866501      -2.35100651      0.271341741    
   1.62818646       2.38212872      0.679470897    
   1.21056962      -2.19866800     -0.286612839    
  -1.61914980      0.318291247       1.06180131    
   1.31866884      -1.03379035     -0.872756422    
  -1.41148508      -2.38803911       9.84298438E-03
   1.99618483     -0.800783813       1.99402952    
  -6.36673719E-02   2.35307145      -1.80094564    
  0.157531321     -0.734387398      0.203412563    
  -1.62445450     -0.307387352       2.25937605    
  -1.61126816      0.863416791      0.164997607    
  0.151171565      -1.58991814      -1.45843315    
  -1.23959970     -0.590359211       1.82164478    
  -1.70651448       2.25392524E-02  -2.02898359    
   1.52533889      0.771687865      -1.28739369    
 -0.636841834      -1.59798813       1.93440521    
   1.54686666       2.17433095      0.172636971    
  0.664498627     -0.830510914     -0.671761513    
 -0.444001973       1.29384708      -2.43709302    
 -0.837628961      -2.41575050       1.34389067    
  -1.17830694       2.42080760      0.901783466    
 -0.582076371       2.10724378     -0.209077612    
   1.63548410      -1.77145815       2.39067531    
  -1.69774008      -2.09113598     -0.659735203    
  0.741715610     -0.574220300       2.20467472    
   1.72659838      -1.49222219       2.23716998    
 -0.406349123      -2.35975218      -1.80212784    
 -0.408680499     -0.644948065      -2.46313667    
  -8.54377449E-02 -0.421683490      -1.70047140    
  0.718402207      0.289954454      -1.65324080    
  -2.03711462      -2.07228208       2.42765903    
