  -3.00000000       1.11089963E-02
  -2.90000010       1.49207804E-02
  -2.80000019       1.98410843E-02
  -2.70000029       2.61213910E-02
  -2.60000038       3.40474173E-02
  -2.50000048       4.39368822E-02
  -2.40000057       5.61346896E-02
  -2.30000067       7.10052401E-02
  -2.20000076       8.89214650E-02
  -2.10000086      0.110250324    
  -2.00000095      0.135335028    
  -1.90000093      0.164474174    
  -1.80000091      0.197898373    
  -1.70000088      0.235745728    
  -1.60000086      0.278036922    
  -1.50000083      0.324652046    
  -1.40000081      0.375310659    
  -1.30000079      0.429556906    
  -1.20000076      0.486751795    
  -1.10000074      0.546073973    
  -1.00000072      0.606530249    
 -0.900000691      0.666976392    
 -0.800000668      0.726148665    
 -0.700000644      0.782704175    
 -0.600000620      0.835269928    
 -0.500000596      0.882496655    
 -0.400000602      0.923116148    
 -0.300000608      0.955997288    
 -0.200000614      0.980198562    
 -0.100000612      0.995012403    
  -6.10947609E-07   1.00000000    
   9.99993905E-02  0.995012522    
  0.199999392      0.980198801    
  0.299999386      0.955997646    
  0.399999380      0.923116565    
  0.499999374      0.882497191    
  0.599999368      0.835270524    
  0.699999392      0.782704890    
  0.799999416      0.726149380    
  0.899999440      0.666977167    
  0.999999464      0.606530964    
   1.09999943      0.546074748    
   1.19999945      0.486752599    
   1.29999948      0.429557651    
   1.39999950      0.375311375    
   1.49999952      0.324652702    
   1.59999955      0.278037518    
   1.69999957      0.235746264    
   1.79999959      0.197898835    
   1.89999962      0.164474577    
   1.99999964      0.135335386    
   2.09999967      0.110250615    
   2.19999957       8.89216959E-02
   2.29999948       7.10054412E-02
   2.39999938       5.61348498E-02
   2.49999928       4.39370051E-02
   2.59999919       3.40475254E-02
   2.69999909       2.61214729E-02
   2.79999900       1.98411494E-02
   2.89999890       1.49208372E-02
   2.99999881       1.11090336E-02
   3.09999871       8.18873383E-03
