   1.21233225       3.81475282       1.46286154    
  0.284934819       2.09756637       3.53800440    
   2.92289071E-03  -2.43307376       3.89922237    
   2.70288467      -2.95090199     -0.937967300    
  0.402380139      0.123579331      -2.67231989    
   1.44924867      -3.73827648       2.60866308    
   2.74262094      -3.75118113      -3.13880992    
  -2.67690468      -4.02204180     -0.331772327    
   1.65126121       1.89442647       1.13557148    
  0.924184799      -2.01217413      -2.06398201    
  -3.90804839       1.61797774       2.67991114    
   3.30224276      -3.89350724      -3.56829238    
   1.52824032       3.94742846      -3.31591606    
   3.00744438       2.24033546       2.33786988    
   2.83595705       2.08505964      0.697677016    
  0.849955678       2.88582325      0.911914229    
   2.83362603      -1.18765700      -2.85620904    
 -0.315717340      -1.51970840       3.00550389    
   2.53784418     -0.915627420       1.57974887    
   2.25792623      -3.12665510      -3.68037939    
 -0.102792963      -3.03224897      -3.18166852    
  -3.32543254      0.708787024      0.752808273    
   2.01414156      -1.77924955      -2.14818215    
  -2.85499620      -2.39189148       2.10596442    
  0.943542540       1.30483806      0.408576429    
  -2.10294461      0.236944303      -3.49966431    
   2.58707619     -0.157301724       2.80291414    
   3.77093077      -1.71424496      -1.34305859    
   3.68421626     -0.244014889      -2.34395576    
  -2.37599993       1.48581660      0.331814736    
   1.82194924      -3.21187830     -0.476486206    
   3.89076567       3.79337049      -3.92099977    
  -3.62367129      0.680926561      -1.47445810    
   2.83496737       1.11204469       1.51926541    
  -3.18039298       2.32931876     -0.908091128    
  -1.21875095       3.56280684      -1.38090265    
 -0.422725797      0.791209579      -2.10161161    
  -1.19886959      -2.08502674       3.81929016    
   1.51379085       3.63697290      0.300923139    
  -1.95143795       3.19059086      -3.65336943    
  0.931109846       1.88147640       3.24841261    
   3.93076515       1.69368696       2.04984689    
  -1.50979567      0.932875872      -3.84314036    
  -8.63120407E-02   3.71140051      -3.97602558    
   1.65782809     -0.767149627       1.55594909    
  -3.04470730       3.23029280       1.12489891    
   2.36599779      -2.58652925       1.00088155    
   1.92519796      -3.11492872      -3.88195682    
   8.58986229E-02   1.77685416      -2.16755533    
  0.614735782      -2.71977663      -3.39846537E-02
   2.01374888      -1.84317482       1.93384922    
  0.233613268      -1.95434904       2.33935046    
  -1.40919638      -2.49384549E-02  -2.31260180    
  0.912303984     -0.501647234      0.815903962    
   2.80311632     -0.916381121      -3.89836097    
   1.96627200       2.90357709      -3.77251458    
   3.30793405       1.98436332       1.18758285    
  0.186979845      -1.82675886      -3.75285888    
   1.17345309       2.56459403     -0.626023650    
  -2.88338423      -2.95352221      0.193810344    
 -0.618299067      -1.21007860       3.11161757    
  -2.89370680      -3.46489024     -0.459430456    
  0.951383650       3.83926225       1.23997676    
 -0.919484615       1.65949023       3.52790928    
 -0.649322152      0.735576510       1.81928062    
 -0.342396885       1.97834742      0.252971917    
  -1.99731445     -0.403622836       1.15022933    
  -3.00029278       1.34414685      -2.11196637    
  -3.49680638       1.58889270       1.93785179    
   1.62265444     -0.935429692      0.347555369    
   1.09454000      -2.55519056       1.35154629    
   1.24381363      -1.19285071     -0.179802671    
   3.47078109      -1.11940122     -0.122399524    
  -3.97371626      0.959109128      0.510937452    
  -3.01408076      -1.90488994      -2.65128541    
   2.78623509      -2.55716872       3.77743196    
  -3.71263123      -1.08456254      -2.61184549    
   3.48099327      -3.23697948      -1.47240114    
  0.593187928      -3.24912047      -3.36498594    
  -2.38468313      -3.31973982      -1.26480532    
   3.33174586      -1.26313531     -0.216342419    
 -0.388273686      0.296708435     -0.588155627    
 -0.373445928      -1.50499785      0.330517173    
   1.99709189      0.430428535      -1.12643075    
  -2.22919083     -0.349781275      -1.60363626    
 -0.994143903       1.61904097      -3.81967926    
 -0.835074008       3.54439132E-02  -3.14731979    
   1.66591156       1.63920510      -1.82541525    
  -3.34207320       2.85878944      -1.38341320    
   2.58775306       3.74401307      -3.87288713    
  -2.35393524       3.35537338     -0.340418130    
  -3.20971441      -4.02496529      -3.12609172    
   3.31832862     -0.832258463      -2.83084702    
   3.29687452      0.605639160      -1.59334350    
  -2.97686815      0.265736759       4.72893938E-02
  -2.32033394E-02  0.467930704      0.954174757    
   2.00429140E-03  0.404654354      -3.21664023    
  0.594602823     -0.149920523     -0.521878302    
  -3.90221548       1.88777089      -2.61241913    
 -0.594570100       2.60147848E-03 -0.213853627    
