  -1.40907371      -1.97750652       1.86994660    
  0.659787595      -2.07945204      -5.17502911E-02
  -1.86332726      -1.20859182      0.151810035    
   1.91853631     -0.123351693      0.739202619    
  -6.94186836E-02  -1.45249784     -0.850092649    
   1.93887019     -0.212246761       1.75535727    
  -2.11500931      0.170433640      -1.54891276    
  -1.42416668      0.786945403      -1.94472337    
  -1.60684681      -2.12359357      -2.04908204    
  -2.40641308      -1.01950634      -1.55976784    
   1.94642568       1.65535879       1.16074038    
   2.38592243     -0.743713200      -1.70892262    
  -2.05364203       1.09517109     -0.815064967    
  0.909986556       1.54553699      -1.89597583    
   1.39141262      0.312275589     -0.878430307    
   2.32379770       1.08313394       1.23541999    
 -0.759973943     -0.845587671       1.04123104    
  -1.99313116       1.10936391      -1.27591646    
  -2.17280722       2.16915083       1.33390307    
  0.816250384       1.27035058      0.242741823    
   1.32516432      -1.10505831      0.600835681    
  -2.06788111      0.749235749     -0.210600376    
   2.43059206       1.46226132       1.01987398    
   2.42330265       1.88066471      -2.35902357    
  0.982519329      0.905888677      0.354934126    
   1.78282893      -1.09892523      0.490597934    
   2.27070761     -0.838308632       2.23295808    
  0.388076395      -1.24912739     -0.182774618    
   1.93729854      0.647958517     -0.248685047    
  -7.86543917E-03   1.72062218      -1.53336620    
  0.325047821       1.14532268      -1.65122616    
  0.615897119       1.48483944     -0.110195629    
  0.991991401       1.78401852       1.89384639    
  -4.26243804E-02  -2.39072013       1.15006852    
  -1.99106002      0.637659550      0.645301878    
   2.19212174       1.14750838     -0.784013569    
   2.36637044       2.09217596      -2.31048131    
   1.29893541      -1.34022820       1.08531368    
 -0.523480594      -1.72501791       1.26804984    
   2.28591323       2.41536236      -2.38761520    
   1.76773894      -1.96328545      -2.39972281    
 -0.643489480       2.36587286       1.19133174    
   1.15385288E-02   1.42859507      -1.22730052    
  0.274956554     -0.827113926      -1.48390198    
   1.76275527      -6.62360042E-02 -0.278884560    
  -1.88474965      0.941850722      -1.05792630    
   1.68743956      -1.38740635     -0.943777323    
  -9.19594020E-02  -1.96303260      -1.67532909    
 -0.958334267      -1.38947129       2.09664917    
  -1.36016488       2.06710196      -1.48291409    
  -1.82947350      -2.07216406       1.69545841    
  0.941352069      -2.04291248       2.05308533    
   1.54591846       1.41570842       1.54199016    
  -2.09733844       1.15532649       2.43917298    
   2.24290824     -0.643278420      0.174740210    
 -0.121403880       2.30387568     -0.682533503    
  0.587052286     -0.226207912      -1.86825430    
   5.64386463E-03   1.11353660       2.17972636    
  -3.40810195E-02   2.14661884       2.23071098    
   2.22381258       2.30850172       2.17862320    
  -2.16361594      -1.43221819      0.465905994    
  0.600310504      0.441390365      0.561034501    
   2.33232021      -1.33505201       1.43773544    
   1.16795027       1.47829282      -1.41329575    
